name	lat	lon
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.5472263	-119.8087192
Mountain_Bluebird	38.64053	-119.91571
Mountain_Bluebird	38.7302507	-119.6523142
Mountain_Bluebird	38.5472263	-119.8087192
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.3463931	-119.6393538
Mountain_Bluebird	38.7590362	-119.9389458
Mountain_Bluebird	38.495021	-119.9811316
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.7541502	-119.7801375
Mountain_Bluebird	38.7771049	-119.9176598
Mountain_Bluebird	38.7771049	-119.9176598
Mountain_Bluebird	38.7541502	-119.7801375
Mountain_Bluebird	38.4925629	-119.9700594
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.7590362	-119.9389458
Mountain_Bluebird	38.7487618	-119.9411559
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6945372	-119.7799659
Mountain_Bluebird	38.46461	-120.04002
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.775421	-119.824593
Mountain_Bluebird	38.6868214	-119.9905732
Mountain_Bluebird	38.68812	-120.06705
Mountain_Bluebird	38.6807974	-120.0009838
Mountain_Bluebird	38.68812	-120.06705
Mountain_Bluebird	38.5556832	-119.8088264
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.5556832	-119.8088264
Mountain_Bluebird	38.5556832	-119.8088264
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.4948185	-119.9809602
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.4957874	-120.0141335
Mountain_Bluebird	38.6989752	-119.9688148
Mountain_Bluebird	38.6989752	-119.9688148
Mountain_Bluebird	38.4957874	-120.0141335
Mountain_Bluebird	38.4957874	-120.0141335
Mountain_Bluebird	38.7465015	-119.9374866
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.74602	-119.77801
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.468353	-120.053803
Mountain_Bluebird	38.6287731	-119.9397075
Mountain_Bluebird	38.7590362	-119.9389458
Mountain_Bluebird	38.7584339	-119.7716618
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.732055	-119.931717
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.718911	-119.934748
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.7590362	-119.9389458
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.4853744	-120.0190258
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.494097	-120.040677
Mountain_Bluebird	38.494097	-120.040677
Mountain_Bluebird	38.68812	-120.06705
Mountain_Bluebird	38.670464	-119.997601
Mountain_Bluebird	38.722136	-119.8062998
Mountain_Bluebird	38.68812	-120.06705
Mountain_Bluebird	38.722136	-119.8062998
Mountain_Bluebird	38.722136	-119.8062998
Mountain_Bluebird	38.670464	-119.997601
Mountain_Bluebird	38.683416	-120.01919
Mountain_Bluebird	38.54876	-119.8058
Mountain_Bluebird	38.54876	-119.8058
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.69016	-119.7739
Mountain_Bluebird	38.548966	-119.821251
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.6974512	-119.9655962
Mountain_Bluebird	38.656275	-119.663934
Mountain_Bluebird	38.54876	-119.8058
Mountain_Bluebird	38.7541502	-119.7801375
Mountain_Bluebird	38.7498998	-119.9393749
Mountain_Bluebird	38.7541502	-119.7801375
Mountain_Bluebird	38.7541502	-119.7801375
Mountain_Bluebird	38.4948185	-119.9809602
Mountain_Bluebird	38.69933	-119.98624
Mountain_Bluebird	38.7771049	-119.9176598
Mountain_Bluebird	38.4948185	-119.9809602
Mountain_Bluebird	38.7771049	-119.9176598
Mountain_Bluebird	38.7771049	-119.9176598
Mountain_Bluebird	38.6945372	-119.7799659
Mountain_Bluebird	38.4171994	-119.9295044
Mountain_Bluebird	38.759278	-119.781655
Mountain_Bluebird	38.6945372	-119.7799659
Mountain_Bluebird	38.759278	-119.781655
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.6863807	-120.0091553
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.4941339	-120.0335956
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.7299678	-119.6522369
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.671604	-120.013781
Mountain_Bluebird	38.732055	-119.931717
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.6863807	-120.0091553
Mountain_Bluebird	38.6863807	-120.0091553
Mountain_Bluebird	38.6863807	-120.0091553
Mountain_Bluebird	38.6813557	-119.6618414
Mountain_Bluebird	38.732055	-119.931717
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.6681869	-120.0133248
Mountain_Bluebird	38.584504	-119.833265
Mountain_Bluebird	38.669601	-119.975651
Mountain_Bluebird	38.618818	-119.834777
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.6681869	-120.0133248
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.6749126	-119.615525
Mountain_Bluebird	38.6813557	-119.6618414
Mountain_Bluebird	38.4926469	-120.0368357
Mountain_Bluebird	38.671604	-120.013781
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.4941339	-120.0335956
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.468895	-120.053982
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.6881227	-120.0670481
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.3288644	-119.6368217
