name	lat	lon
Lewis_Woodpecker	37.6120897	-121.6866732
Lewis_Woodpecker	37.5534237	-121.5735054
Lewis_Woodpecker	37.6444127	-121.6234589
Lewis_Woodpecker	37.6444127	-121.6234589
Lewis_Woodpecker	37.72345	-121.72814
Lewis_Woodpecker	37.7230712	-121.8720245
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.7109518	-121.9718456
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5598665	-121.9241023
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.6046442	-121.6869736
Lewis_Woodpecker	37.700127	-121.783142
Lewis_Woodpecker	37.700127	-121.783142
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5858187	-121.885221
Lewis_Woodpecker	37.5858187	-121.885221
Lewis_Woodpecker	37.5858187	-121.885221
Lewis_Woodpecker	37.579151	-121.92814
Lewis_Woodpecker	37.7109518	-121.9718456
Lewis_Woodpecker	37.570093	-121.9437361
Lewis_Woodpecker	37.5939314	-121.869278
Lewis_Woodpecker	37.5939314	-121.869278
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.565754	-121.930805
Lewis_Woodpecker	37.7109518	-121.9718456
Lewis_Woodpecker	37.558437	-121.919682
Lewis_Woodpecker	37.5726781	-121.9304752
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.556404	-122.05106
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.55941	-122.04736
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.6266033	-121.7037609
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5564111	-122.0507694
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.55724	-122.04953
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5564111	-122.0507694
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.6721022	-121.7732763
Lewis_Woodpecker	37.6721022	-121.7732763
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.6721022	-121.7732763
Lewis_Woodpecker	37.6721022	-121.7732763
Lewis_Woodpecker	37.6721022	-121.7732763
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5751951	-121.9316769
Lewis_Woodpecker	37.5546485	-122.0545006
Lewis_Woodpecker	37.5058789	-121.814872
Lewis_Woodpecker	37.6721022	-121.7732763
Lewis_Woodpecker	38.6966206	-120.0463166
Lewis_Woodpecker	38.6966206	-120.0463166
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.5003971	-119.9357054
Lewis_Woodpecker	38.7681593	-119.8696425
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.8198493	-119.7746658
Lewis_Woodpecker	38.8007333	-119.7639716
Lewis_Woodpecker	38.8007333	-119.7639716
Lewis_Woodpecker	38.7247467	-119.7883558
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.7953028	-119.7585297
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.6945372	-119.7799659
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.6989752	-119.9688148
Lewis_Woodpecker	38.6945372	-119.7799659
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.8280575	-119.7870671
Lewis_Woodpecker	38.6935826	-119.9884272
Lewis_Woodpecker	38.74602	-119.77801
Lewis_Woodpecker	38.468353	-120.053803
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.7330134	-119.7805452
Lewis_Woodpecker	38.780071	-119.7582
Lewis_Woodpecker	38.779231	-119.758013
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.3288644	-119.6368217
Lewis_Woodpecker	38.7460172	-119.7780132
Lewis_Woodpecker	38.4250167	-120.6437874
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.3611761	-120.8042049
Lewis_Woodpecker	38.3362705	-120.9665108
Lewis_Woodpecker	38.3761491	-120.9799862
Lewis_Woodpecker	38.3362705	-120.9665108
Lewis_Woodpecker	38.3858041	-121.0078812
Lewis_Woodpecker	38.3029794	-120.8934259
Lewis_Woodpecker	38.3538066	-120.9586137
Lewis_Woodpecker	38.3470591	-120.8570789
Lewis_Woodpecker	38.3746856	-120.9822392
Lewis_Woodpecker	38.38726	-120.85858
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3191681	-120.9785271
Lewis_Woodpecker	38.4480769	-120.9757805
Lewis_Woodpecker	38.4480769	-120.9757805
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.3340445	-120.9699172
Lewis_Woodpecker	38.3139154	-120.9786129
Lewis_Woodpecker	38.3265078	-120.9920025
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.4647455	-120.8978462
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.4174516	-121.0069799
Lewis_Woodpecker	38.4174516	-121.0069799
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.3139154	-120.9786129
Lewis_Woodpecker	38.3768612	-120.8828259
Lewis_Woodpecker	38.3768612	-120.8828259
Lewis_Woodpecker	38.3513495	-120.9575844
Lewis_Woodpecker	38.5212929	-120.9551489
Lewis_Woodpecker	38.4174516	-121.0069799
Lewis_Woodpecker	38.3581139	-120.9314489
Lewis_Woodpecker	38.3904462	-120.9655666
Lewis_Woodpecker	38.4489171	-120.9671974
Lewis_Woodpecker	38.2770009	-121.014576
Lewis_Woodpecker	38.4174516	-121.0069799
Lewis_Woodpecker	38.3139154	-120.9786129
Lewis_Woodpecker	38.3362705	-120.9665108
Lewis_Woodpecker	38.3608733	-120.9508467
Lewis_Woodpecker	38.4489171	-120.9671974
Lewis_Woodpecker	38.3191681	-120.9785271
Lewis_Woodpecker	38.4174516	-121.0069799
Lewis_Woodpecker	38.3265078	-120.9920025
Lewis_Woodpecker	38.3340445	-120.9699172
Lewis_Woodpecker	38.4174516	-121.0069799
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.3265078	-120.9920025
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.3265078	-120.9920025
Lewis_Woodpecker	38.3191681	-120.9785271
Lewis_Woodpecker	38.2446517	-120.9706736
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.3967865	-121.0057569
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.40072	-121.01446
Lewis_Woodpecker	38.482	-120.89659
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.4810828	-120.9316206
Lewis_Woodpecker	38.4810828	-120.9316206
Lewis_Woodpecker	38.482	-120.89659
Lewis_Woodpecker	38.40072	-121.01446
Lewis_Woodpecker	38.3967865	-121.0057569
Lewis_Woodpecker	38.2446517	-120.9706736
Lewis_Woodpecker	38.3967865	-121.0057569
Lewis_Woodpecker	38.3340445	-120.9699172
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3139154	-120.9786129
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.359359	-121.0204983
Lewis_Woodpecker	38.505221	-120.3527012
Lewis_Woodpecker	38.3198929	-120.6917191
Lewis_Woodpecker	38.4405897	-120.5671882
Lewis_Woodpecker	38.2519484	-120.965631
Lewis_Woodpecker	38.3509456	-120.9561253
Lewis_Woodpecker	38.4393648	-120.8175729
Lewis_Woodpecker	38.3823392	-120.8797145
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4393648	-120.8175729
Lewis_Woodpecker	38.2446517	-120.9706736
Lewis_Woodpecker	38.4393648	-120.8175729
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4620169	-120.9435714
Lewis_Woodpecker	38.3922625	-120.8840736
Lewis_Woodpecker	38.3922625	-120.8840736
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4110962	-121.0093864
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4393648	-120.8175729
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.4234701	-120.8725262
Lewis_Woodpecker	38.4582535	-120.8899281
Lewis_Woodpecker	38.3823392	-120.8797145
Lewis_Woodpecker	38.5471921	-120.3063869
Lewis_Woodpecker	38.5471921	-120.3063869
Lewis_Woodpecker	38.5471921	-120.3063869
Lewis_Woodpecker	38.4420597	-120.8576043
Lewis_Woodpecker	38.450163	-120.8886407
Lewis_Woodpecker	38.5070203	-120.9313414
Lewis_Woodpecker	38.5421567	-120.7955568
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.388026	-121.0198975
Lewis_Woodpecker	38.297488	-120.99173
Lewis_Woodpecker	38.3696852	-120.6319084
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.3260365	-121.0022163
Lewis_Woodpecker	38.5393041	-120.3638935
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5393041	-120.3638935
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.3804016	-120.8824239
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.4115923	-121.0092223
Lewis_Woodpecker	38.4115923	-121.0092223
Lewis_Woodpecker	38.38648	-121.02688
Lewis_Woodpecker	38.3260365	-121.0022163
Lewis_Woodpecker	38.3340445	-120.9699172
Lewis_Woodpecker	38.35271	-120.93305
Lewis_Woodpecker	38.380393	-120.986441
Lewis_Woodpecker	38.300984	-120.9866381
Lewis_Woodpecker	38.35271	-120.93305
Lewis_Woodpecker	38.35271	-120.93305
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.4582535	-120.8899281
Lewis_Woodpecker	38.3260365	-121.0022163
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.4343531	-120.9323145
Lewis_Woodpecker	38.44808	-120.97578
Lewis_Woodpecker	38.3260365	-121.0022163
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.4115923	-121.0092223
Lewis_Woodpecker	38.40647	-121.00879
Lewis_Woodpecker	38.3257533	-120.9885678
Lewis_Woodpecker	38.3260365	-121.0022163
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.4678304	-120.9044335
Lewis_Woodpecker	38.2522472	-120.9603953
Lewis_Woodpecker	38.3260365	-121.0022163
Lewis_Woodpecker	38.2446517	-120.9706736
Lewis_Woodpecker	38.231075	-120.971657
Lewis_Woodpecker	38.2311012	-120.9568977
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5026054	-120.2912807
Lewis_Woodpecker	38.50218	-120.29431
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5042846	-120.2874827
Lewis_Woodpecker	38.508995	-120.2952269
Lewis_Woodpecker	38.5097922	-120.2900147
Lewis_Woodpecker	38.502899	-120.323997
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.510555	-120.295494
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5097922	-120.2900147
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5097922	-120.2900147
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5057623	-120.2801228
Lewis_Woodpecker	38.5097922	-120.2900147
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.51328	-120.29726
Lewis_Woodpecker	38.504627	-120.286171
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5301396	-120.3038549
Lewis_Woodpecker	38.5471921	-120.3063869
Lewis_Woodpecker	38.5471921	-120.3063869
Lewis_Woodpecker	38.3509456	-120.9561253
Lewis_Woodpecker	38.4273028	-120.9178019
Lewis_Woodpecker	38.231075	-120.971657
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.4273028	-120.9178019
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.4273028	-120.9178019
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.433427	-120.928318
Lewis_Woodpecker	38.3257533	-120.9885678
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.4075317	-120.8805943
Lewis_Woodpecker	38.4104237	-120.876646
Lewis_Woodpecker	38.3362705	-120.9665108
Lewis_Woodpecker	38.4724065	-120.9819603
Lewis_Woodpecker	38.4305139	-120.994792
Lewis_Woodpecker	38.4305139	-120.994792
Lewis_Woodpecker	38.2755144	-120.9389618
Lewis_Woodpecker	38.251763	-120.965395
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.2755144	-120.9389618
Lewis_Woodpecker	38.4273028	-120.9178019
Lewis_Woodpecker	38.3362705	-120.9665108
Lewis_Woodpecker	38.280239	-120.97062
Lewis_Woodpecker	38.40072	-121.01446
Lewis_Woodpecker	38.3823392	-120.8797145
Lewis_Woodpecker	38.38648	-121.02688
Lewis_Woodpecker	38.264322	-120.845073
Lewis_Woodpecker	38.4197987	-121.0270856
Lewis_Woodpecker	38.4582535	-120.8899281
Lewis_Woodpecker	38.5212929	-120.9551489
Lewis_Woodpecker	38.3509456	-120.9561253
Lewis_Woodpecker	38.4472786	-121.0096085
Lewis_Woodpecker	38.3762504	-120.9739352
Lewis_Woodpecker	38.3804016	-120.8824239
